,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19
73,03,01,02,-484.3114013671875,31.85324478149414,-37.18540954589844,-2.0049359798431396,-16.54231834411621,-19.615482330322266,-10.582802772521973,-20.556304931640625,-11.524511337280273,-6.041050910949707,-15.12541389465332,1.6203927993774414,-4.598852157592773,8.433116912841797,-1.8137332201004028,2.6581132411956787,4.160507678985596,3.73052978515625,1.3221668004989624,1.3820984363555908
74,03,01,02,-549.4524536132812,47.36375427246094,-21.177581787109375,16.02336311340332,2.394965648651123,-6.267387390136719,2.545776844024658,-5.090735912322998,-0.5098153948783875,-1.8073958158493042,-5.014489650726318,-2.167670726776123,-2.2576088905334473,2.8259854316711426,-1.2737737894058228,-2.104900360107422,-1.2171894311904907,1.2831522226333618,-0.40465158224105835,3.8419721126556396
75,04,01,02,-578.9612426757812,50.82268142700195,-12.166847229003906,3.364593744277954,-10.721197128295898,-13.57143783569336,-5.704254627227783,-13.109697341918945,-10.658676147460938,-0.4093911349773407,-8.932394981384277,-1.8461418151855469,0.6617727279663086,-6.163666725158691,2.208789110183716,-4.2925615310668945,-2.5567636489868164,1.5816576480865479,-2.7210962772369385,2.370032787322998
76,03,02,02,-476.60650634765625,79.5277099609375,-18.558826446533203,4.626015663146973,9.066346168518066,-16.375146865844727,-17.666553497314453,-6.873118877410889,-18.78712272644043,-4.623347759246826,-2.331634521484375,-6.698276042938232,-5.246011734008789,1.18544340133667,-7.691547393798828,0.16665489971637726,-5.177631378173828,-8.171183586120605,-5.225476264953613,-1.162574052810669
77,03,02,02,-488.9982604980469,51.746192932128906,-16.463613510131836,10.483490943908691,6.636258602142334,-10.70296859741211,-3.920530080795288,-3.9861767292022705,-16.650651931762695,-0.27467823028564453,-4.562529563903809,-8.730306625366211,-1.6948723793029785,-3.4245007038116455,-6.420572280883789,-3.7648632526397705,-6.727953910827637,-4.451135635375977,-2.959261178970337,-4.478475570678711
78,04,02,02,-649.5828857421875,67.61824035644531,1.1739082336425781,18.134477615356445,7.9849042892456055,7.414165496826172,-6.264145851135254,-4.356716632843018,-4.148458480834961,-5.236320495605469,0.9901449084281921,-1.4056333303451538,-2.7639377117156982,1.3844339847564697,-0.24084797501564026,-0.8098634481430054,0.00241432199254632,2.299098253250122,-1.3564428091049194,3.960740566253662
79,04,02,01,-733.0900268554688,78.0480728149414,15.701791763305664,23.20858383178711,8.645784378051758,14.35357666015625,3.977614402770996,-3.0768237113952637,-3.5781519412994385,2.435439348220825,5.997858047485352,-0.18790675699710846,5.689942836761475,2.4628167152404785,-0.4531134366989136,5.657557487487793,-1.9309031963348389,-0.7668200731277466,-1.2263381481170654,3.276750326156616
80,03,02,01,-578.9879150390625,65.76787567138672,-7.362525463104248,13.12331771850586,6.770132064819336,-3.434162139892578,-5.513072490692139,-9.071224212646484,-9.685647964477539,0.19753307104110718,-3.252472400665283,-4.92950963973999,-1.3771717548370361,0.4180438816547394,-3.3322365283966064,-3.395435333251953,-5.339055061340332,-0.9623848795890808,-3.3729240894317627,-4.3017072677612305
81,03,02,01,-650.680908203125,66.69044494628906,-4.862130641937256,14.8344087600708,13.167322158813477,1.1338907480239868,-5.099879741668701,-10.926641464233398,-8.216939926147461,3.687997341156006,-5.033247947692871,-4.798954010009766,1.1656904220581055,0.35759076476097107,-4.100895881652832,2.2035534381866455,-1.991857647895813,-0.8709049224853516,-5.9500346183776855,-0.06172851473093033
82,04,02,02,-534.0755004882812,42.30243682861328,8.772106170654297,11.190374374389648,-0.311540812253952,1.9983117580413818,-2.0471391677856445,-6.023247718811035,-8.270172119140625,-8.070388793945312,-1.4612113237380981,-1.8014025688171387,-5.345742225646973,-1.7494999170303345,-0.3840974271297455,1.3154091835021973,-5.40735387802124,0.9847795963287354,-3.1582717895507812,2.207972526550293
83,04,02,02,-748.2274780273438,67.3330307006836,4.28889799118042,18.126237869262695,10.832128524780273,3.058195114135742,-0.8356269001960754,-1.9481322765350342,-4.156500339508057,1.748085379600525,4.128841400146484,0.9520927667617798,-2.8321876525878906,1.4013807773590088,1.0593317747116089,7.028861999511719,-2.3122212886810303,-1.743918538093567,0.3048992156982422,4.266236782073975
84,03,02,02,-565.3843383789062,57.650577545166016,-14.009926795959473,16.849868774414062,11.242829322814941,-3.9941821098327637,-1.164685606956482,-0.26065242290496826,-6.347797870635986,2.370816469192505,2.1739890575408936,2.7111544609069824,-1.1533242464065552,1.1738612651824951,2.4499526023864746,-0.026216141879558563,0.8267669081687927,-2.4626965522766113,0.8307019472122192,0.9672449231147766
85,03,02,02,-539.4450073242188,50.08991241455078,-9.413102149963379,7.331371307373047,-1.539193868637085,-2.9155759811401367,-10.20390510559082,-9.22014331817627,-17.611135482788086,-6.741120338439941,-2.1611883640289307,-6.623913764953613,-0.6615962386131287,-2.4316349029541016,-8.128847122192383,0.5064405798912048,-8.942965507507324,-5.30000114440918,-2.9627816677093506,-2.813964366912842
86,03,02,01,-631.5844116210938,63.317527770996094,-6.138143062591553,15.778759956359863,6.208901405334473,-1.2730112075805664,-6.911242485046387,-4.495748043060303,-13.984760284423828,-1.060773491859436,-0.16617289185523987,-6.072035789489746,3.115435838699341,-3.656240224838257,-2.46421217918396,3.5167617797851562,-8.105621337890625,-2.5072720050811768,0.04318588227033615,-1.4598925113677979
87,03,02,01,-601.309326171875,69.65792846679688,-6.069336891174316,14.92623519897461,11.226670265197754,-2.2384371757507324,2.6344971656799316,0.8374433517456055,-4.812366485595703,1.7092976570129395,0.5578949451446533,3.4404211044311523,0.33985650539398193,0.5216783881187439,1.8105010986328125,1.2233184576034546,1.1062654256820679,-2.8023693561553955,3.248466730117798,2.530852794647217
88,04,02,01,-752.8748779296875,76.06502532958984,7.95306921005249,22.76385498046875,10.069228172302246,2.9961559772491455,0.40972065925598145,-3.4391653537750244,-0.9851105213165283,7.256378650665283,1.2112529277801514,3.201348066329956,-3.2435755729675293,0.8478097319602966,0.9951265454292297,4.255510330200195,-1.346729040145874,2.473930597305298,0.46092331409454346,3.5151915550231934
89,04,02,01,-709.7843627929688,64.3711929321289,24.60969352722168,25.660823822021484,14.454538345336914,9.184761047363281,6.485071659088135,4.76088285446167,-2.0990216732025146,0.2419477105140686,6.230079174041748,3.202976703643799,0.3349253237247467,0.8591639995574951,3.1710705757141113,3.4433631896972656,0.7695879936218262,0.8694034218788147,0.023561526089906693,2.103241205215454
90,01,02,01,-774.7598266601562,78.37239837646484,13.875872611999512,21.51313018798828,12.889551162719727,5.232936859130859,0.8500560522079468,-1.189415693283081,4.822417736053467,2.964874267578125,-6.161982536315918,6.914446830749512,1.9333540201187134,-0.5339316725730896,2.611603021621704,-0.7367261648178101,0.2958815097808838,2.5505290031433105,-6.420619010925293,4.17858362197876
91,01,02,01,-598.3640747070312,70.22395324707031,8.856801986694336,16.931480407714844,8.611549377441406,-2.806950092315674,3.8726651668548584,-4.695413112640381,-8.026001930236816,1.044681429862976,0.5683078169822693,-2.050662040710449,-0.013155648484826088,3.233322858810425,-1.2225085496902466,-0.1671767383813858,-1.929633378982544,0.8223538994789124,0.33154985308647156,-0.5835656523704529
92,01,02,01,-685.28466796875,56.200538635253906,2.462237596511841,13.572750091552734,6.669916152954102,3.299325466156006,-1.9018644094467163,-6.648471355438232,-10.658185005187988,-2.964430332183838,0.8743687272071838,-1.2011967897415161,0.2592339515686035,-2.4659101963043213,-1.4500062465667725,2.123518705368042,-4.646614074707031,-1.7574039697647095,-0.35689011216163635,-0.3640989363193512
93,01,02,01,-634.717041015625,70.92212677001953,2.7643730640411377,14.82470989227295,10.84971809387207,-0.2671441435813904,3.9433817863464355,-1.2628731727600098,-3.2062501907348633,1.1249576807022095,-0.8268893361091614,2.5041675567626953,1.097332239151001,1.2159265279769897,2.8439242839813232,1.1249439716339111,0.9741801619529724,0.6356082558631897,3.1902265548706055,1.065674066543579
94,01,02,01,-615.6134643554688,56.335975646972656,2.740373373031616,12.261622428894043,6.255967140197754,1.4729771614074707,-15.829117774963379,-7.4610595703125,-6.101542949676514,-8.495552062988281,-2.5490550994873047,-2.5430123805999756,-4.121850490570068,-0.5255391001701355,-6.106431484222412,-0.8716359734535217,-3.3064186573028564,-3.2740628719329834,-1.6155070066452026,-1.9405198097229004
95,01,02,01,-626.4741821289062,69.0716781616211,5.821412563323975,16.90118408203125,12.238106727600098,6.507519721984863,11.826284408569336,-5.377403736114502,-6.972621917724609,6.434121131896973,-0.20676738023757935,0.9228056073188782,5.4502105712890625,0.39269566535949707,-0.6277554035186768,3.146494150161743,-0.23795437812805176,-1.6581603288650513,-0.8229652047157288,2.1656723022460938
96,01,02,01,-618.2969970703125,60.396034240722656,-6.2478437423706055,9.94131851196289,15.26578140258789,-5.372235298156738,0.0690896138548851,-0.8040072321891785,-8.833044052124023,-3.2248308658599854,2.4779887199401855,-2.3498427867889404,-0.7221598029136658,0.371745765209198,-3.7278757095336914,3.1177806854248047,-3.7454044818878174,-2.124678611755371,-1.9168708324432373,-0.34715867042541504
97,04,02,01,-695.0023803710938,81.30120086669922,7.40187406539917,17.695695877075195,14.60656452178955,-0.7394459843635559,0.19159170985221863,-9.560524940490723,-3.891136646270752,1.3063443899154663,-3.653878688812256,0.19703982770442963,3.8900561332702637,-1.2114993333816528,0.023514967411756516,4.327178955078125,-7.164254188537598,1.430408239364624,0.7202948331832886,-0.9150159955024719
98,04,02,01,-726.079345703125,73.04454040527344,11.395554542541504,14.782148361206055,11.209067344665527,5.310231685638428,-6.39837646484375,-4.876441478729248,-2.0685319900512695,1.1952873468399048,1.1297712326049805,-3.651883363723755,3.1953861713409424,3.5281975269317627,-1.745378851890564,2.914412498474121,-5.1706695556640625,0.7349112629890442,0.6741428375244141,-0.5834417939186096
99,03,02,01,-518.9985961914062,60.55184555053711,-13.637861251831055,-0.9986691474914551,-4.3321852684021,0.42300063371658325,-14.296113014221191,-10.94810962677002,-10.021316528320312,-11.463923454284668,1.5398657321929932,-9.28966236114502,-5.943897247314453,-1.8823403120040894,-8.159345626831055,-3.2471888065338135,-7.749672889709473,-3.171117067337036,-2.874823570251465,-5.722591400146484
100,03,02,01,-579.8006591796875,57.28165817260742,-2.1504967212677,15.230947494506836,10.622639656066895,6.6827073097229,1.8210499286651611,-6.897320747375488,-5.417151927947998,6.549844741821289,0.08010255545377731,-4.575996398925781,4.330406665802002,-0.10671648383140564,0.15514744818210602,2.243544578552246,-4.297068119049072,-1.3004623651504517,-2.966181993484497,-0.13978610932826996
101,03,02,02,-493.62481689453125,37.17326354980469,-2.847747325897217,2.739941120147705,-0.7438737750053406,4.033560752868652,-4.124836444854736,-7.454174518585205,-7.73651647567749,-0.9419213533401489,-3.994471788406372,-5.298580169677734,-1.0258973836898804,-2.589975357055664,-3.1973252296447754,-0.3556346893310547,-4.740939140319824,2.012239694595337,-1.8817012310028076,3.264723539352417
102,03,02,02,-399.2770690917969,46.85869598388672,-11.724072456359863,-5.499565601348877,-3.7466187477111816,1.684225082397461,-15.767428398132324,-9.530359268188477,-10.023895263671875,-12.360272407531738,1.640446662902832,-9.96788501739502,-6.025856018066406,-0.7101453542709351,-6.038267612457275,-2.5248794555664062,-7.070397853851318,-0.769225537776947,-4.147042274475098,-6.5452375411987305
103,04,02,02,-720.896240234375,62.43110275268555,18.493200302124023,16.967430114746094,12.890177726745605,5.710057258605957,0.2413320094347,-0.7415087223052979,-0.7971576452255249,-0.7248032689094543,1.9959028959274292,-0.9712543487548828,2.918759346008301,1.2548103332519531,-1.081671953201294,2.1410868167877197,-4.63760232925415,1.2205499410629272,1.4370734691619873,-0.35863056778907776
104,04,02,02,-596.8245239257812,56.21052551269531,1.2353042364120483,11.676119804382324,11.481051445007324,-9.12993335723877,-14.625808715820312,-6.047699928283691,-16.523523330688477,-4.6850481033325195,-7.674750804901123,-7.556363582611084,-2.5033371448516846,-5.642661094665527,-8.976336479187012,-0.11004197597503662,-9.868780136108398,-0.548137366771698,-0.5979747176170349,-2.804128646850586
105,03,02,01,-611.9593505859375,43.6363639831543,-3.7078640460968018,5.514326095581055,5.230555057525635,-4.594607353210449,-6.106159687042236,-5.860584259033203,-13.181917190551758,-2.913048267364502,-3.382863998413086,-4.200250148773193,-3.5671324729919434,-4.527026653289795,-4.495867729187012,1.769417643547058,-7.648020267486572,-2.7921576499938965,-4.416950225830078,-2.5723824501037598
106,03,02,02,-504.4378356933594,30.993772506713867,-14.034591674804688,-2.3913533687591553,-3.681142807006836,-7.146341323852539,-10.171089172363281,-6.401791095733643,-11.134869575500488,-6.872243881225586,-4.352310657501221,-4.338636875152588,-7.260987281799316,-6.802541255950928,-7.556698799133301,-0.8926708102226257,-9.389749526977539,-4.512417793273926,-5.38877534866333,-2.9377617835998535
107,03,01,02,-497.79461669921875,36.31535339355469,-15.128927230834961,-4.5434250831604,-1.8279750347137451,-9.977479934692383,-16.068374633789062,-11.767614364624023,-14.755918502807617,-2.7203502655029297,-6.168374538421631,-11.802237510681152,-5.02854061126709,-5.865959167480469,-5.512573719024658,-10.078307151794434,-8.153297424316406,-2.253829002380371,-3.55967116355896,0.8200485706329346
108,03,01,01,-642.7095336914062,46.57933807373047,-3.539497137069702,-2.2558372020721436,2.4863498210906982,-2.2003748416900635,-10.62193489074707,-10.152698516845703,-10.740483283996582,0.3638407588005066,-5.8190789222717285,-7.452764511108398,-0.7151353359222412,-4.028640270233154,-1.4956839084625244,-6.418531894683838,-3.718839645385742,-0.916125476360321,-5.177987575531006,-3.1418206691741943
109,04,01,02,-559.5535888671875,26.722440719604492,-33.79415512084961,3.5187950134277344,-6.940023422241211,-26.15644645690918,-16.106836318969727,-19.173810958862305,-12.341078758239746,9.159594535827637,-17.332744598388672,-1.6798111200332642,-1.3636678457260132,-8.527297973632812,0.3747697174549103,-11.856011390686035,-2.547267436981201,4.142517566680908,-1.0689489841461182,3.960139751434326
110,04,01,02,-475.1370544433594,30.674118041992188,-21.341243743896484,-7.733216285705566,-6.8801984786987305,-16.928871154785156,-10.899493217468262,-11.100090026855469,-14.98414421081543,3.2231781482696533,-9.000353813171387,-1.5562065839767456,-4.577810287475586,-3.8142802715301514,1.455008625984192,3.024494171142578,5.69232702255249,17.8553466796875,11.1564302444458,11.013468742370605
111,03,01,02,-535.7654418945312,36.59592056274414,-22.954750061035156,4.349389553070068,-8.955842971801758,-12.382880210876465,-9.473108291625977,-14.07224178314209,-6.593836307525635,-5.63983678817749,-11.277911186218262,-1.5097875595092773,-12.058820724487305,-0.03917849436402321,-6.997082710266113,-6.277375221252441,-0.303525447845459,-0.7547483444213867,-2.278970241546631,2.131063222885132
112,03,01,02,-532.0076904296875,36.49460983276367,-9.832737922668457,5.371305465698242,-3.5541038513183594,-11.653274536132812,-11.212516784667969,-9.463956832885742,-7.1172590255737305,2.299140453338623,-8.545970916748047,-5.303557395935059,-0.9035592675209045,-8.027962684631348,-5.8083624839782715,-1.949344515800476,-4.919223308563232,-2.973968029022217,-5.576170921325684,-4.178834438323975
113,03,01,01,-569.5198364257812,40.50502014160156,-7.709313869476318,10.658952713012695,-2.0181262493133545,-6.051642417907715,-9.99843692779541,-6.315903186798096,-3.175006151199341,-0.2882518172264099,-9.076637268066406,-2.462106704711914,-0.5890909433364868,-4.418049335479736,-2.377100944519043,-4.448635101318359,-4.09328031539917,-2.5157151222229004,-4.250680446624756,0.20376548171043396
114,03,01,01,-604.9007568359375,45.42589569091797,-18.24410629272461,12.395159721374512,-6.7821831703186035,-6.252316951751709,-4.8972063064575195,-12.205869674682617,-3.925825834274292,-3.7939324378967285,-6.649641513824463,-1.5097832679748535,-8.132657051086426,0.3976975977420807,-5.313760757446289,-4.13940954208374,-2.3634819984436035,-1.0508639812469482,-2.9909660816192627,2.0771849155426025
