,emotion,gender,intensity,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,rms0,chroma_stft0,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,spec_cent0,spec_rolloff0,zcr0
40,04,02,02,-692.0805053710938,73.3961410522461,1.0090703964233398,24.531057357788086,19.5799503326416,4.374350070953369,-11.488934516906738,-5.292996883392334,-6.2182817459106445,-1.3212813138961792,-3.585737466812134,-8.284161567687988,-3.442249298095703,-2.0115203857421875,-2.3699398040771484,0.8067517876625061,-1.8848719596862793,-1.7743133306503296,-4.101506233215332,1.4513943195343018,0.0009937821887433529,0.5546217560768127,0.6133617162704468,0.5359076857566833,0.47887471318244934,0.45815643668174744,0.44891050457954407,0.45420846343040466,0.5259432196617126,0.5461665987968445,0.6307482123374939,0.6056982278823853,0.5057639479637146,2890.410419974239,5879.328945543639,0.2702680057322485
41,03,01,02,-527.3844604492188,33.60077667236328,-20.208396911621094,10.478830337524414,-8.236149787902832,-10.789376258850098,-5.568244457244873,-8.25633716583252,-5.2973952293396,-1.2484809160232544,-8.736860275268555,5.188229560852051,-2.173766613006592,-2.9281413555145264,2.2090561389923096,-4.838363170623779,-2.644937515258789,-1.587875247001648,-4.140076160430908,0.6256891489028931,0.010518471710383892,0.4147639870643616,0.3214457631111145,0.27076563239097595,0.36878904700279236,0.3702179491519928,0.3094664514064789,0.36992785334587097,0.39978083968162537,0.4302900731563568,0.36923184990882874,0.346506804227829,0.3702998757362366,2633.412429037431,5010.234734470859,0.23497112250766872
42,04,01,02,-631.6743774414062,57.914676666259766,-4.698516368865967,16.830726623535156,8.467435836791992,-2.5829267501831055,-2.4650120735168457,-16.598371505737305,-6.359064102172852,3.0314791202545166,-4.949326515197754,-2.958756923675537,0.427144318819046,1.5698179006576538,0.43573635816574097,-0.22422315180301666,-2.7329301834106445,6.425210475921631,3.7997846603393555,7.066433429718018,0.0033038354013115168,0.45833295583724976,0.48099109530448914,0.5246608257293701,0.4920158386230469,0.4289555251598358,0.4134463965892792,0.47744494676589966,0.4813827872276306,0.39363837242126465,0.36914142966270447,0.3982776999473572,0.4039374887943268,2360.4987231518135,4967.773293887868,0.13766371783088235
43,04,01,02,-484.7182312011719,26.259679794311523,-32.26190185546875,-4.059642314910889,-10.850285530090332,-24.14951515197754,-11.952646255493164,-19.520259857177734,-22.812761306762695,-0.3918376863002777,-14.455242156982422,-0.2235310822725296,-0.4511825442314148,0.3547613322734833,4.775750637054443,0.5895236134529114,6.243988513946533,11.080456733703613,2.6216182708740234,0.20290745794773102,0.01433231309056282,0.4018334150314331,0.3784146308898926,0.38758841156959534,0.3500167727470398,0.36683642864227295,0.4102621376514435,0.44819602370262146,0.47718214988708496,0.46428242325782776,0.47879770398139954,0.48490625619888306,0.42873015999794006,3243.321462221782,6048.829725922131,0.3032600110997268
44,03,01,02,-429.8176574707031,20.48391342163086,-21.91244888305664,-3.587928056716919,-6.114551544189453,-6.827651023864746,-7.086190223693848,-7.276759147644043,-11.794583320617676,-0.6620320677757263,-8.606891632080078,-5.298107147216797,1.4398454427719116,9.402270317077637,6.511628150939941,8.883984565734863,4.879229545593262,4.120632648468018,-0.9986807703971863,1.6649291515350342,0.026347719132900238,0.4664102792739868,0.3785448968410492,0.3081566393375397,0.322316437959671,0.3318607211112976,0.39088016748428345,0.41576987504959106,0.45606136322021484,0.5039054155349731,0.5401636958122253,0.5696224570274353,0.5333585143089294,3348.6549849121543,6144.626177619485,0.2675924862132353
45,03,01,01,-646.5142822265625,42.99098205566406,-4.650378704071045,4.944088935852051,-1.9674121141433716,-10.232003211975098,-6.3608808517456055,-14.481621742248535,-7.882801055908203,-4.255518913269043,-7.007838249206543,-6.977337837219238,-7.98355770111084,-1.5062800645828247,-5.6982035636901855,-7.677090644836426,-6.620729446411133,-5.580263614654541,-6.763891220092773,-6.197688579559326,0.00446090754121542,0.5164507627487183,0.5164192318916321,0.5017975568771362,0.517381489276886,0.4939563572406769,0.4872382581233978,0.4169309139251709,0.3823365271091461,0.39715954661369324,0.43205153942108154,0.5114004611968994,0.5495630502700806,3426.1845398746455,6259.245815656043,0.22634584540562913
46,04,01,01,-795.6382446289062,45.33903503417969,-2.462583541870117,14.2125825881958,-0.6512004137039185,5.859396457672119,-7.424061298370361,-13.79507064819336,-8.925262451171875,0.4288579225540161,-3.572827100753784,-5.029388427734375,-3.3579041957855225,0.8460509777069092,-6.760622501373291,-4.796975612640381,-5.852906227111816,-1.7786204814910889,-2.72617506980896,-2.9545788764953613,0.0005804808461107314,0.3597027659416199,0.3570963740348816,0.3326845169067383,0.3634747862815857,0.3100067973136902,0.2981962561607361,0.34237977862358093,0.5478724837303162,0.632023811340332,0.5109597444534302,0.42952287197113037,0.37492164969444275,2768.933024356893,5124.238649133134,0.3118511879280822
47,04,01,01,-726.7653198242188,71.65312194824219,14.490099906921387,19.62590217590332,11.636825561523438,7.533562183380127,-0.18582797050476074,-8.358484268188477,-3.038099527359009,2.315988302230835,2.6662745475769043,-6.93946647644043,1.4710739850997925,2.3154492378234863,1.01124906539917,0.7931346297264099,-0.057068679481744766,7.228445053100586,5.2591352462768555,5.561197757720947,0.0014595022657886147,0.30324697494506836,0.322177529335022,0.37210118770599365,0.43431252241134644,0.45898374915122986,0.5357794761657715,0.5856276750564575,0.7274744510650635,0.7242606282234192,0.512344241142273,0.36451455950737,0.32317814230918884,2384.783937936107,5443.345289963942,0.1445155999599359
48,03,01,01,-611.3389892578125,33.455047607421875,-16.561235427856445,1.3651883602142334,-8.653471946716309,-9.213445663452148,-13.867490768432617,-8.226873397827148,-9.414928436279297,-7.2189412117004395,-7.664772033691406,-1.266440510749817,-8.567724227905273,-4.918026924133301,-2.8731417655944824,-8.160140037536621,-4.605400562286377,-3.9728291034698486,-7.447356700897217,-2.3173487186431885,0.005472191143780947,0.4740786850452423,0.40567150712013245,0.34208303689956665,0.388296514749527,0.35006117820739746,0.31104421615600586,0.34429553151130676,0.3938419818878174,0.4700789451599121,0.4389570653438568,0.35911646485328674,0.4275754988193512,2906.599517797745,5205.217179008152,0.3142105007763975
49,03,01,02,-358.9012451171875,27.535181045532227,-31.962467193603516,-0.3631146550178528,-2.4481759071350098,-18.230859756469727,-10.62740707397461,-17.785186767578125,-17.736530303955078,1.117131233215332,-14.733572006225586,-8.287955284118652,-1.508650302886963,-2.1121599674224854,2.719964027404785,6.782834053039551,-1.058231234550476,10.559816360473633,5.590376377105713,2.0436956882476807,0.0616011768579483,0.3498851954936981,0.3959070146083832,0.40274539589881897,0.39538276195526123,0.45865875482559204,0.4880758225917816,0.5067235231399536,0.5235126614570618,0.5371986627578735,0.5187253952026367,0.47253718972206116,0.35796308517456055,3172.6277323789404,6053.459131994913,0.17690827125726744
50,03,01,02,-463.4519348144531,25.248046875,-26.156566619873047,0.9776455163955688,-9.701408386230469,-12.81204605102539,-11.644754409790039,-17.555273056030273,-5.699692249298096,-5.012894630432129,-10.177122116088867,-11.141162872314453,-6.583043575286865,2.849470376968384,-6.0901288986206055,3.274545907974243,2.1538400650024414,5.305934429168701,4.702972888946533,5.1760993003845215,0.024494722485542297,0.39879730343818665,0.35162582993507385,0.37650373578071594,0.41079244017601013,0.42563506960868835,0.4548397362232208,0.4772496223449707,0.5825527906417847,0.547301173210144,0.4589325189590454,0.49549832940101624,0.47116735577583313,3318.375826073063,6171.178225651841,0.3135544478527607
51,04,01,02,-577.969970703125,32.93107986450195,-16.2054500579834,7.773673057556152,-13.510371208190918,-15.707365036010742,-10.383007049560547,-20.39324378967285,-4.961608409881592,-5.51786994934082,-12.15245532989502,2.3143186569213867,-10.045510292053223,-3.7206785678863525,-6.094038009643555,-6.063689708709717,-3.519674301147461,-1.1302798986434937,-1.9993348121643066,3.2062103748321533,0.006296561099588871,0.49243322014808655,0.4692087471485138,0.5308799147605896,0.49524810910224915,0.41475483775138855,0.4129227101802826,0.3750595152378082,0.41176313161849976,0.3964630365371704,0.38693588972091675,0.3733731806278229,0.4189165234565735,3247.042363383074,5836.071416188979,0.31552792159763315
52,04,01,01,-699.2301025390625,45.53641891479492,4.030318737030029,7.651507377624512,-6.893182277679443,-4.647416114807129,-8.392313003540039,-7.799116134643555,-3.5408685207366943,-6.843242168426514,-5.087584018707275,-5.181702613830566,-6.00726842880249,-1.9041857719421387,-2.779837131500244,-2.8071906566619873,-5.341180324554443,-1.7830982208251953,-4.668303489685059,0.08953823149204254,0.0022727700415998697,0.4846809208393097,0.5045303106307983,0.4521089196205139,0.45734918117523193,0.42002072930336,0.45297563076019287,0.42492005228996277,0.46743425726890564,0.5248708128929138,0.5384023189544678,0.48148566484451294,0.4679168164730072,3003.674149002901,5576.133375901442,0.2667737129407051
53,03,01,01,-599.1998291015625,40.03374099731445,-20.684167861938477,6.099449634552002,-7.205687522888184,-10.96278190612793,-5.529742240905762,-14.872587203979492,-8.973993301391602,-2.5525014400482178,-7.591190338134766,-7.193761348724365,-7.293462753295898,-0.0340627022087574,-8.895427703857422,-1.8364008665084839,-2.0823144912719727,1.4117776155471802,0.44906437397003174,4.533866882324219,0.006688590161502361,0.46362438797950745,0.4394749104976654,0.4049367606639862,0.47723957896232605,0.43954142928123474,0.4667087197303772,0.48341694474220276,0.5711185932159424,0.6087950468063354,0.5251994729042053,0.49414122104644775,0.48061949014663696,3194.5440419796423,5941.404813878677,0.3023546006944444
54,03,01,01,-499.8283386230469,46.429649353027344,-10.856486320495605,4.419212341308594,1.7481075525283813,-9.2750883102417,-8.584272384643555,-15.027568817138672,-8.582698822021484,0.3317766785621643,-8.947959899902344,-6.484842300415039,-1.8629215955734253,-6.537513256072998,-1.3586630821228027,-2.6422934532165527,-6.6353840827941895,-3.987377166748047,-3.8244612216949463,-1.2899887561798096,0.017515892162919044,0.4239256680011749,0.4335629343986511,0.4755902588367462,0.5243902802467346,0.4487215280532837,0.4497622549533844,0.44664764404296875,0.4596501290798187,0.4332844614982605,0.46005240082740784,0.4692942202091217,0.3924718201160431,2601.1135122774126,5292.287109375,0.12427408854166666
55,01,01,01,-687.6229248046875,41.88811111450195,-12.93533706665039,2.1784722805023193,-8.683732032775879,-9.393288612365723,-10.734962463378906,-12.70634651184082,-8.53232192993164,-5.349713325500488,-10.239018440246582,-2.968376874923706,-5.958950996398926,-6.5224409103393555,-3.300497531890869,-5.467095375061035,-5.662817478179932,-4.221932411193848,-4.932750701904297,-4.232917785644531,0.0023512085899710655,0.46351906657218933,0.4017990827560425,0.38721731305122375,0.3859594464302063,0.36950936913490295,0.37375330924987793,0.4101865589618683,0.47739431262016296,0.4961186647415161,0.47347819805145264,0.4612165689468384,0.4703215956687927,2769.1285842816874,5054.267951333599,0.2984766869028662
56,01,01,01,-742.07080078125,56.59648132324219,5.743729114532471,8.170559883117676,-0.3822494149208069,-4.101007461547852,-2.066770076751709,-13.620583534240723,-5.675142288208008,-2.28141188621521,-2.2103726863861084,-5.2472453117370605,-7.059335708618164,2.1261236667633057,-3.273568868637085,-7.265479564666748,-4.367473125457764,-2.0704803466796875,-3.7068564891815186,-5.481402397155762,0.0020598762203007936,0.40800848603248596,0.4312085807323456,0.4751516580581665,0.5504695773124695,0.688931405544281,0.6657283306121826,0.5325188636779785,0.43723008036613464,0.3957444131374359,0.36014968156814575,0.39094507694244385,0.44052278995513916,3226.349502093952,5775.894703584559,0.1982421875
57,01,01,01,-726.96484375,46.980770111083984,-3.5719144344329834,2.5179738998413086,-6.291303634643555,-4.331117153167725,-8.995694160461426,-13.75797176361084,-9.505558967590332,-5.3437018394470215,-5.365842819213867,-8.20815372467041,-6.520151138305664,-0.7330303192138672,-8.996794700622559,-5.36041784286499,-4.492149829864502,-3.974891424179077,-7.4846062660217285,-0.23970600962638855,0.0021528038196265697,0.32969197630882263,0.347428560256958,0.31368783116340637,0.3088809549808502,0.2981959879398346,0.4250534474849701,0.40292513370513916,0.34983620047569275,0.3441859781742096,0.3311862647533417,0.33093225955963135,0.3415369987487793,2338.735276324002,4345.323486328125,0.2488037109375
58,01,01,01,-598.948974609375,52.05305480957031,10.33456802368164,13.882575988769531,5.0343017578125,0.4913879632949829,-4.890106201171875,-8.118351936340332,-3.699298143386841,0.6865960359573364,-5.036124229431152,-3.2796576023101807,-0.20434518158435822,-1.376845121383667,0.41720157861709595,1.9114656448364258,-1.9108272790908813,-0.8350430727005005,0.42995044589042664,-6.975214958190918,0.007954014465212822,0.3361127972602844,0.30886685848236084,0.2896971106529236,0.32679593563079834,0.39306366443634033,0.5334337949752808,0.480830579996109,0.47142085433006287,0.4831353425979614,0.4900302588939667,0.3838396370410919,0.39950740337371826,2848.4074618758013,5738.5986328125,0.1440276139937107
59,01,01,01,-730.6829223632812,44.71335220336914,3.079566478729248,7.1613545417785645,-9.47050952911377,-2.082430601119995,-7.8286213874816895,-9.401327133178711,-2.864132881164551,-4.243777751922607,-3.6085917949676514,-4.971798896789551,-3.3916776180267334,-3.020728588104248,-5.9953436851501465,-2.6358649730682373,-3.310112714767456,-3.098266124725342,-3.5223209857940674,1.6913272142410278,0.0016399589367210865,0.48719772696495056,0.4171663224697113,0.4561936557292938,0.5058762431144714,0.5169854760169983,0.44208189845085144,0.43218061327934265,0.4529813826084137,0.4778796136379242,0.4720754325389862,0.4990139305591583,0.5122265219688416,3262.3902572987326,5782.993386008523,0.306789645900974
60,01,01,01,-706.4383544921875,35.490047454833984,-8.159510612487793,9.846129417419434,-7.178008556365967,-8.9436674118042,-6.918212890625,-11.705277442932129,-5.992048740386963,-3.6118204593658447,-5.4669013023376465,-4.443020343780518,-6.207509994506836,-0.12313868850469589,-7.739015102386475,-4.664994716644287,-4.20026969909668,-3.2143094539642334,-2.5682120323181152,-1.9218770265579224,0.002144811674952507,0.40329867601394653,0.3417416512966156,0.3530139625072479,0.3657139837741852,0.376559853553772,0.4246716797351837,0.37697717547416687,0.37359341979026794,0.33887889981269836,0.3168719708919525,0.3762299716472626,0.4393911361694336,2747.9994035302984,4917.120916193182,0.2843509030032468
61,01,01,01,-681.28515625,68.11555480957031,7.2580132484436035,22.398181915283203,6.494248390197754,1.263822317123413,5.517091274261475,-7.132505416870117,0.9261058568954468,-1.3949356079101562,0.7885125875473022,-1.7810289859771729,-0.4180135428905487,2.256218910217285,-2.78684663772583,-1.1156935691833496,-1.1197766065597534,3.8812496662139893,0.7296867370605469,2.1788787841796875,0.0025863663759082556,0.48653644323349,0.48243388533592224,0.445516973733902,0.4591143727302551,0.4690672755241394,0.5600840449333191,0.5628198981285095,0.5551062822341919,0.5334509015083313,0.5502310395240784,0.5642330646514893,0.5264851450920105,2415.282079111299,5344.0746914808915,0.15828709693471338
62,04,01,01,-599.43896484375,63.8822021484375,2.3265278339385986,9.196690559387207,4.66141939163208,-2.611217498779297,-5.226798057556152,-16.700288772583008,-3.706705331802368,3.7193050384521484,-2.6575777530670166,-4.722254276275635,0.5529844164848328,2.433697462081909,0.4368587136268616,4.040201663970947,0.2815748155117035,-2.5667107105255127,2.274371862411499,-4.984964370727539,0.004269661381840706,0.24266166985034943,0.20189565420150757,0.20834290981292725,0.25993233919143677,0.3483453691005707,0.4911211133003235,0.5088352560997009,0.5658557415008545,0.48811569809913635,0.4065084457397461,0.33568134903907776,0.3147733807563782,2720.6404583372387,5466.5625,0.13693684895833333
63,04,01,01,-583.9697265625,31.176362991333008,-9.602683067321777,0.8323904871940613,-7.659715175628662,-8.263578414916992,-5.339754104614258,-14.584199905395508,-9.263143539428711,-3.6656606197357178,-5.128025054931641,-5.9921650886535645,-8.547924995422363,3.207730770111084,-7.398232460021973,-1.4651943445205688,0.545407235622406,1.8341269493103027,1.994547963142395,2.596005439758301,0.0073623559437692165,0.3282269835472107,0.30706876516342163,0.35495537519454956,0.43896618485450745,0.36476755142211914,0.34206342697143555,0.3680909276008606,0.47967255115509033,0.47245243191719055,0.4106006622314453,0.37903398275375366,0.34666404128074646,2640.441132632595,5124.609375,0.2576165231717687
