label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
04,-619.91315,42.94135,-5.128988,7.2737727,2.3884957,-5.220631,-12.402616,-10.114287,-15.633271,-4.21481,-6.4243298,-9.211637,-1.5727048,-6.4177785,-1.1538424,-5.54981,-7.2585583,0.574383,-6.5259356,-3.095056
01,-644.65594,62.076588,-4.616617,9.156328,11.738104,-5.715723,-4.2018437,-4.0107765,-9.681385,-5.5206685,0.33874273,-4.6654277,-1.820634,-1.1580243,-3.9933844,2.8689504,-5.832631,-2.3900073,-2.8576114,-1.7714804
01,-618.297,60.396034,-6.2478433,9.9413185,15.2657795,-5.372235,0.069089524,-0.8040073,-8.833043,-3.2248309,2.4779887,-2.3498425,-0.7221598,0.3717458,-3.7278757,3.1177807,-3.7454042,-2.1246786,-1.9168708,-0.34715864
01,-629.2695,53.908947,-8.451418,5.9051857,11.671301,-8.150862,-1.9909438,-4.065899,-11.002564,-5.0204515,0.039784774,-3.8297088,-2.9717019,-0.47749606,-5.634338,1.4821411,-6.6136637,-3.6299434,-3.0695817,-2.280656
01,-624.2762,61.34808,-4.1455107,6.582844,13.251948,-7.2628903,-2.6887078,-5.0058265,-11.28871,-4.0840545,-0.4524675,-4.1713185,-2.8089461,-0.7049866,-5.9796133,1.3030163,-6.9663587,-2.9408052,-4.308662,-2.7801526
03,-638.7224,47.74495,-8.749415,4.4063554,4.7958403,-5.5187683,-5.9850583,-7.2172947,-11.845683,-5.146185,-3.1751034,-4.137969,-4.3423867,-4.4545913,-5.6298227,1.1885982,-6.948722,-4.5314116,-5.275282,-2.9619985
03,-583.49677,43.580547,-7.453956,2.4502769,3.951019,-4.914914,-5.6084833,-6.078493,-10.580406,-3.9127967,-3.484834,-4.6296506,-3.355734,-4.060095,-5.7560177,2.6901808,-8.130227,-3.5847242,-4.911337,-3.9217572
03,-608.66565,43.2369,-7.497363,3.9005842,4.6126423,-5.296502,-6.7646003,-8.213141,-12.474642,-3.5643415,-2.9564059,-5.1733847,-3.262749,-4.467219,-4.9903026,1.8540418,-7.927163,-2.8402646,-4.4856744,-3.0983646
03,-611.95935,43.636364,-3.707864,5.514326,5.230555,-4.5946074,-6.10616,-5.8605843,-13.181917,-2.9130483,-3.382864,-4.20025,-3.5671327,-4.527026,-4.4958673,1.7694176,-7.6480203,-2.7921576,-4.4169507,-2.5723825
03,-508.6854,30.539808,-12.553551,-1.7333769,-2.518177,-6.4846115,-9.193679,-5.7001624,-11.556077,-5.4550023,-3.8742676,-5.4970274,-6.061679,-4.920086,-7.0619254,-0.84029174,-9.130656,-4.9323244,-5.4711537,-2.7917886
03,-504.4379,30.993773,-14.034592,-2.3913531,-3.6811423,-7.146342,-10.171089,-6.4017906,-11.134869,-6.872244,-4.3523107,-4.3386374,-7.2609873,-6.8025413,-7.556699,-0.89267063,-9.38975,-4.512418,-5.3887753,-2.9377618
03,-517.3603,32.31992,-10.965084,-3.3946114,-4.0970173,-8.42744,-10.408424,-4.7211943,-14.718245,-4.556508,-3.5460472,-5.9084272,-5.132281,-6.8711224,-7.7660294,-0.4818235,-8.490463,-4.101372,-4.8213987,-4.0607533
03,-544.9565,36.885582,-10.316901,0.32790038,-2.5035305,-8.49224,-8.386478,-5.326605,-14.939258,-4.77192,-3.1683867,-6.5399976,-5.0483756,-5.8714337,-7.170031,-0.7231861,-8.807537,-3.2811027,-4.249179,-3.099562
04,-695.1666,61.787266,-4.68538,7.99143,11.101617,-0.20312762,-3.3975928,-4.994322,-9.196873,-5.610968,-2.0101378,-4.2170486,-5.18916,-0.5242665,-4.085695,0.3199181,-5.0703773,-1.9876764,-4.6490345,-1.1998736
04,-680.05615,61.92936,-3.3147364,10.47716,9.432512,0.06629057,-1.5579695,-4.8560996,-7.242968,-4.7603984,-1.2522482,-4.5719333,-6.1489577,0.4996093,-4.0014844,0.55451024,-5.8767004,-1.4025153,-4.144992,-1.9004946
04,-638.75397,44.9525,0.006066508,9.748317,5.792941,1.8504459,-1.3879213,-5.3302374,-6.274805,-4.9167447,-0.2633356,-3.9883466,-3.2442255,0.6148293,-3.6801147,0.75976634,-4.894704,-1.5435543,-1.8418474,0.20057975
04,-648.7473,50.08679,-0.4075307,11.913307,7.3372955,2.0579274,-0.84757113,-5.28815,-5.592005,-4.9235363,-0.8217494,-3.411243,-3.7693784,1.4275267,-4.104714,1.3210526,-4.267493,-2.2659397,-1.8313596,-1.3983582
04,-572.9192,52.524307,-4.608497,10.004341,7.6551228,0.047652494,-7.431822,-10.337602,-10.382631,-5.9654217,-3.0789955,-4.36801,-2.4421175,1.8627937,-3.6214116,2.2441545,-5.8800883,-0.22764555,-2.5493698,-2.4843786
04,-612.06024,51.41125,-10.092548,6.224768,7.345439,0.46495327,-5.094741,-9.0589905,-7.1392074,-3.305141,-3.322493,-5.1198783,-2.32774,1.4632491,-4.582567,-0.40411955,-5.21579,-2.2841876,-2.233065,-0.22377372
04,-652.66766,43.746914,3.9281025,4.4149413,4.8390718,1.24816,-4.306733,-7.577905,-9.325207,-5.1460342,-1.7540808,-7.814413,-2.7965257,-0.8033971,-3.665867,0.3618961,-5.305846,-1.7694986,-2.231916,-1.0338848
04,-608.5151,64.86168,-4.504716,10.512956,12.8810835,3.171049,-2.3368685,-12.823568,-4.4553866,0.1969194,-1.113492,-4.7890873,0.5196577,4.0219502,-1.3150587,1.8352038,-4.5868225,1.1169573,-1.4256048,0.8630673
01,-687.1083,43.599815,-7.8215957,1.4174421,-8.443533,-7.321054,-11.631075,-12.240187,-8.9067745,-6.3429894,-8.934172,-2.9424474,-6.4668465,-5.009075,-3.2318554,-6.015361,-4.690912,-4.4023695,-6.3827443,-4.1403174
01,-687.6229,41.88811,-12.935337,2.1784716,-8.683732,-9.393289,-10.734962,-12.7063465,-8.532321,-5.3497133,-10.239018,-2.968377,-5.958951,-6.522441,-3.3004978,-5.4670954,-5.6628175,-4.2219324,-4.9327507,-4.232918
01,-682.57806,44.47905,-7.436097,4.3632083,-8.983142,-4.8909016,-12.316635,-11.551632,-6.5476027,-5.103201,-7.196891,-0.21103916,-7.2886443,-4.247225,-2.1816149,-6.5371685,-3.2345304,-4.395336,-5.156722,-3.7581844
01,-678.6483,39.815506,-5.391583,4.2797575,-8.603667,-5.2684608,-15.656284,-12.060992,-8.368764,-5.8443837,-9.000335,-1.3372358,-4.900786,-5.2050943,-1.3605431,-5.6912255,-4.4418726,-3.103611,-5.711127,-3.8679652
03,-659.59143,41.676556,-11.473327,1.5616841,-6.9604774,-7.941857,-9.669219,-8.04581,-9.94591,-6.2834597,-10.211175,-0.9364581,-8.11872,-5.1422133,-1.4475386,-6.980824,-4.606455,-4.1122375,-6.2995443,-3.3663018
03,-654.8429,44.6118,-15.568686,5.0161023,-5.176553,-8.293486,-9.031833,-8.964191,-8.493425,-3.962055,-10.816998,-0.19895603,-6.9508095,-5.834236,-1.9551739,-6.597727,-4.3452377,-3.7431026,-6.710052,-1.3251556
03,-676.7567,48.99052,-14.259294,-0.1683055,-6.3234506,-6.6823754,-10.99318,-9.317583,-8.069378,-5.4614725,-7.368279,-0.45950404,-7.210399,-4.106091,-1.7414138,-6.5796285,-3.5110812,-3.4778423,-5.0747323,-2.8476126
03,-611.339,33.455048,-16.561234,1.3651885,-8.653472,-9.213446,-13.867491,-8.226873,-9.414928,-7.218941,-7.664772,-1.2664406,-8.567724,-4.918027,-2.8731418,-8.16014,-4.6054006,-3.972829,-7.4473567,-2.3173487
03,-530.96423,33.91858,-22.119228,6.214478,-10.779659,-14.865841,-6.799502,-10.370063,-6.132221,-2.5746443,-9.84084,3.9081943,-7.9528637,-2.4165018,0.79725313,-8.005921,-2.882402,-2.3245919,-4.9305153,0.86241686
03,-527.38446,33.600777,-20.208397,10.47883,-8.23615,-10.789376,-5.568244,-8.256337,-5.297395,-1.2484809,-8.73686,5.1882296,-2.1737666,-2.9281418,2.2090564,-4.838363,-2.644938,-1.5878751,-4.140076,0.62568915
03,-543.54266,29.311403,-20.549547,2.5296502,-11.9579525,-14.277852,-12.706607,-10.928248,-11.871544,-2.8247893,-9.834618,0.94918895,-10.02395,-3.0062296,-1.3255194,-8.631887,-3.2714844,-3.5221334,-6.5094614,0.40198585
03,-505.94125,19.74829,-22.059048,-3.9036696,-15.427082,-14.773983,-13.011958,-9.19866,-10.335991,-4.214207,-11.792974,-1.6848971,-9.368297,-2.8833025,-3.6361425,-8.712626,1.2262394,6.755159,8.950918,16.513723
04,-681.9578,48.438316,-1.8553951,5.3930283,-3.4499388,-6.6493435,-13.231254,-8.004596,-10.019521,-5.4479623,-9.345437,-3.675843,-5.6586013,-2.676994,-3.6831014,-5.7063775,-3.7243197,-3.6456962,-4.7588525,-4.7614937
04,-723.0257,52.43501,2.2077966,8.73935,-4.309809,-2.789989,-10.111313,-8.09259,-7.0512967,-2.5949905,-9.485639,-1.486845,-5.956495,-0.196421,-2.6492913,-4.0551224,-1.5953666,-4.0866485,-3.6322107,-3.1219285
04,-697.44794,44.206074,-7.4517646,2.8317175,-9.121197,-4.729694,-11.597469,-13.496732,-9.257132,-7.6332674,-8.943408,-2.1493874,-7.688314,-4.1981335,-0.99494684,-8.439646,-4.437145,-2.3976762,-5.0303307,-5.0505505
04,-691.8384,51.025204,1.5286062,7.2348948,-7.146982,-2.7964787,-10.606523,-6.3030477,-8.571804,-5.9656396,-5.7469525,-3.3335416,-4.633162,-3.7928462,-0.68769073,-5.4075127,-3.3947043,-2.5863283,-5.8074975,-4.7186546
04,-566.0702,38.57371,-21.961164,0.77420926,-11.924103,-16.088345,-13.564362,-18.070082,-14.75643,2.4459615,-10.749922,-5.929782,3.3480244,-7.8701687,-0.92423314,-2.5664985,-5.875726,4.050747,2.0000706,4.271482
04,-578.96124,50.822678,-12.166848,3.3645937,-10.721197,-13.571438,-5.7042546,-13.109696,-10.658675,-0.40939108,-8.932396,-1.8461417,0.66177267,-6.163666,2.208789,-4.292562,-2.5567636,1.5816573,-2.721096,2.370033
04,-576.19653,51.361618,-5.730363,3.9224253,-6.612978,-10.168428,-17.951244,-18.21109,-15.969697,-2.074717,-16.820774,-4.536894,-0.19258286,-8.280168,-1.3318492,-7.257451,-6.2401605,0.13365735,-5.3375316,-0.7540522
04,-665.6945,41.19999,-0.7003095,-0.32829344,-8.971956,-5.7730985,-9.341608,-9.479783,-12.533542,-3.252873,-9.54984,-3.2903104,-3.7039113,-5.64726,-1.6969792,-5.9222155,-3.5599723,-0.68647426,-4.3314476,-0.8618187
