file,emotion,emotion_label,dataset,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
03-01-01-01-01-02-21.wav,01,neutral,ravdess,-598.3641,70.22396,8.856802,16.931482,8.611549,-2.80695,3.8726652,-4.695413,-8.026002,1.0446814,0.56830776,-2.050662,-0.013155782,3.233323,-1.2225087,-0.1671766,-1.9296333,0.82235396,0.33154967,-0.5835656
03-01-01-01-02-02-01.wav,01,neutral,ravdess,-685.28467,56.20054,2.4622376,13.57275,6.6699166,3.2993255,-1.9018644,-6.6484714,-10.658185,-2.9644303,0.8743688,-1.2011968,0.25923404,-2.4659102,-1.4500062,2.1235187,-4.646614,-1.7574041,-0.35689005,-0.36409876
03-01-01-01-02-02-15.wav,01,neutral,ravdess,-634.71704,70.92213,2.7643733,14.82471,10.849717,-0.26714423,3.9433813,-1.262873,-3.20625,1.1249577,-0.8268896,2.5041678,1.0973322,1.2159263,2.8439243,1.1249439,0.9741803,0.6356083,3.1902266,1.0656742
03-01-01-01-02-02-03.wav,01,neutral,ravdess,-615.61346,56.335976,2.7403731,12.261622,6.255967,1.472977,-15.829118,-7.4610596,-6.101543,-8.495552,-2.5490553,-2.5430124,-4.12185,-0.52553904,-6.1064315,-0.87163574,-3.3064191,-3.2740633,-1.6155069,-1.9405198
03-01-01-01-02-02-17.wav,01,neutral,ravdess,-626.4742,69.071686,5.8214126,16.901184,12.238108,6.507519,11.826284,-5.3774037,-6.972624,6.4341207,-0.20676728,0.92280537,5.4502106,0.39269572,-0.6277554,3.1464942,-0.23795451,-1.6581604,-0.82296515,2.1656723
03-01-01-01-01-02-23.wav,01,neutral,ravdess,-618.297,60.396034,-6.2478433,9.9413185,15.265781,-5.372235,0.06908943,-0.8040074,-8.833043,-3.2248309,2.4779887,-2.3498428,-0.7221597,0.37174568,-3.7278757,3.1177807,-3.7454042,-2.1246786,-1.9168708,-0.34715864
03-01-04-01-01-02-07.wav,04,sad,ravdess,-695.0024,81.3012,7.401874,17.695696,14.6065645,-0.7394459,0.19159171,-9.560525,-3.8911364,1.3063444,-3.6538787,0.19703998,3.8900561,-1.2114999,0.023514772,4.327179,-7.164253,1.4304082,0.72029495,-0.9150159
03-01-04-01-01-02-13.wav,04,sad,ravdess,-726.07935,73.04454,11.395555,14.782148,11.209065,5.3102317,-6.398376,-4.8764415,-2.0685313,1.1952872,1.1297714,-3.6518834,3.1953862,3.5281975,-1.7453787,2.9144127,-5.170669,0.7349114,0.67414266,-0.583442
03-01-03-01-01-02-03.wav,03,happy,ravdess,-518.9986,60.551846,-13.637861,-0.99866927,-4.3321853,0.42300102,-14.296113,-10.94811,-10.021317,-11.463923,1.5398657,-9.289662,-5.943897,-1.8823403,-8.159346,-3.2471888,-7.749673,-3.171117,-2.8748236,-5.7225914
03-01-03-01-01-02-17.wav,03,happy,ravdess,-579.80066,57.28166,-2.1504962,15.230949,10.62264,6.6827073,1.8210499,-6.8973207,-5.4171524,6.5498447,0.080102555,-4.5759954,4.3304067,-0.10671638,0.15514755,2.2435446,-4.297068,-1.3004627,-2.9661822,-0.13978602
03-01-03-02-02-02-17.wav,03,happy,ravdess,-493.62482,37.173264,-2.8477473,2.739941,-0.7438737,4.0335608,-4.1248364,-7.4541745,-7.7365155,-0.9419214,-3.9944718,-5.29858,-1.0258974,-2.5899756,-3.1973252,-0.3556346,-4.740939,2.0122397,-1.8817012,3.2647235
03-01-03-02-02-02-03.wav,03,happy,ravdess,-399.27707,46.858692,-11.724073,-5.4995656,-3.7466187,1.6842251,-15.767428,-9.530358,-10.023895,-12.360272,1.6404461,-9.967885,-6.0258565,-0.71014535,-6.0382676,-2.5248795,-7.070398,-0.76922554,-4.147042,-6.5452375
03-01-04-02-02-02-13.wav,04,sad,ravdess,-720.89624,62.431103,18.4932,16.96743,12.890178,5.7100573,0.24133207,-0.7415087,-0.79715765,-0.72480327,1.9959027,-0.97125435,2.918759,1.2548101,-1.081672,2.1410868,-4.637602,1.2205501,1.4370732,-0.35863063
03-01-04-02-02-02-07.wav,04,sad,ravdess,-596.8245,56.210533,1.2353045,11.67612,11.481051,-9.129933,-14.625809,-6.0477,-16.523523,-4.685048,-7.674751,-7.5563636,-2.5033371,-5.642661,-8.9763365,-0.110042065,-9.868779,-0.54813695,-0.59797466,-2.8041286
03-01-03-01-02-02-23.wav,03,happy,ravdess,-611.95935,43.636364,-3.7078636,5.514326,5.230555,-4.594607,-6.10616,-5.8605843,-13.181917,-2.9130483,-3.382864,-4.2002506,-3.5671327,-4.5270267,-4.4958673,1.7694174,-7.6480203,-2.7921576,-4.4169507,-2.5723825
03-01-03-02-01-02-23.wav,03,happy,ravdess,-504.4379,30.993773,-14.034592,-2.3913531,-3.6811423,-7.1463413,-10.171089,-6.4017906,-11.134869,-6.872244,-4.3523107,-4.3386374,-7.2609873,-6.8025413,-7.556699,-0.8926707,-9.38975,-4.512418,-5.3887753,-2.9377618
03-01-03-02-01-02-22.wav,03,happy,ravdess,-497.79462,36.315353,-15.128928,-4.5434246,-1.8279752,-9.977479,-16.068375,-11.767614,-14.755917,-2.7203503,-6.168374,-11.8022375,-5.028541,-5.8659587,-5.5125732,-10.078309,-8.153297,-2.253829,-3.5596712,0.8200488
03-01-03-01-02-02-22.wav,03,happy,ravdess,-642.70953,46.579338,-3.5394971,-2.2558367,2.48635,-2.2003746,-10.621935,-10.1526985,-10.740483,0.36384103,-5.8190794,-7.4527655,-0.71513546,-4.0286403,-1.4956838,-6.418531,-3.7188396,-0.91612536,-5.177986,-3.1418207
03-01-04-02-02-02-06.wav,04,sad,ravdess,-559.5536,26.72244,-33.794155,3.518795,-6.940023,-26.156446,-16.106836,-19.173811,-12.341077,9.159595,-17.332743,-1.6798115,-1.3636676,-8.527297,0.37476972,-11.856011,-2.5472674,4.1425176,-1.0689489,3.9601402
03-01-04-02-02-02-12.wav,04,sad,ravdess,-475.13705,30.674114,-21.341246,-7.7332172,-6.8801985,-16.928871,-10.899493,-11.10009,-14.984144,3.2231781,-9.000354,-1.5562065,-4.5778103,-3.8142803,1.4550083,3.0244937,5.6923265,17.855349,11.15643,11.013469
03-01-03-02-02-02-02.wav,03,happy,ravdess,-535.76544,36.595924,-22.95475,4.3493896,-8.955844,-12.382878,-9.473108,-14.072242,-6.5938363,-5.6398363,-11.27791,-1.5097873,-12.058823,-0.03917854,-6.9970827,-6.277375,-0.30352572,-0.7547485,-2.2789702,2.1310635
03-01-03-02-02-02-16.wav,03,happy,ravdess,-532.0077,36.49461,-9.832738,5.371306,-3.5541039,-11.653275,-11.212517,-9.463956,-7.117258,2.2991405,-8.545972,-5.303557,-0.90355927,-8.027962,-5.8083625,-1.9493444,-4.919224,-2.973968,-5.576171,-4.1788344
03-01-03-01-01-02-16.wav,03,happy,ravdess,-569.51984,40.50502,-7.7093143,10.658953,-2.0181262,-6.0516424,-9.998437,-6.315903,-3.175006,-0.28825188,-9.076637,-2.4621067,-0.5890912,-4.4180493,-2.377101,-4.448635,-4.093281,-2.5157151,-4.2506795,0.20376548
03-01-03-01-01-02-02.wav,03,happy,ravdess,-604.90076,45.425896,-18.244108,12.39516,-6.782183,-6.252317,-4.8972063,-12.20587,-3.9258263,-3.7939324,-6.6496415,-1.5097835,-8.132658,0.39769763,-5.3137608,-4.13941,-2.363482,-1.050864,-2.9909658,2.0771847
03-01-04-01-01-02-12.wav,04,sad,ravdess,-614.50024,63.47204,-7.1632943,9.094846,3.409579,-6.194775,-5.896202,-16.233355,-10.368601,1.3935119,-8.09517,-0.8427371,-8.258682,-3.978856,1.6308935,-7.874111,-4.575634,-0.08435922,-3.9241035,-0.9196022
03-01-04-01-01-02-06.wav,04,sad,ravdess,-727.4228,56.39249,-10.894241,16.118221,3.7862763,-9.660382,-13.455429,-9.731006,-2.8471582,0.98530686,-7.6879053,-4.3770766,-2.712547,-1.3893001,-7.0608788,-2.4424958,-8.775186,-2.3379376,-5.3448143,-6.9355373
03-01-01-01-01-02-22.wav,01,neutral,ravdess,-669.01324,42.070915,-1.4718326,3.1494918,5.319099,-5.005734,-9.104367,-7.4360247,-10.337997,-1.047445,-2.8079226,-6.2060556,-2.7033,-1.537681,-0.040250536,-6.3164134,-1.825863,-3.6737278,-4.078937,-3.833087
03-01-01-01-02-02-16.wav,01,neutral,ravdess,-636.3839,44.869232,4.738224,9.045333,-0.41208896,-9.266584,-11.944973,-7.1834693,-5.074962,-3.7347136,-6.4285593,-1.2290604,-5.7754984,-4.4718122,-4.0488234,-5.6366916,-2.44701,-2.6096363,-6.970981,-1.6113229
03-01-01-01-02-02-02.wav,01,neutral,ravdess,-638.2261,46.836784,-10.231155,5.234218,-6.752375,-4.735816,-6.6133566,-10.276404,-6.4037423,-2.911081,-5.9783354,-2.9618225,-8.829143,-0.11867338,-7.7374587,-2.8860161,-3.2935808,-4.3256764,-1.5820656,-0.62883115
03-01-01-01-01-01-14.wav,01,neutral,ravdess,-762.128,42.585453,5.9360723,10.665694,-6.273039,-5.5398383,-4.326401,-7.8362126,-4.5946198,-3.0081348,-2.1136067,-4.7919025,-3.2146895,-1.6350712,-4.970383,-1.9506291,-3.4077966,-2.8876445,-3.8238769,0.5267918
03-01-01-01-02-01-20.wav,01,neutral,ravdess,-727.6615,40.373215,-2.1089687,7.6537433,-5.0634685,-5.900635,-7.0984035,-10.645827,-4.5531263,-3.437452,-4.466339,-5.250639,-4.795886,0.041436933,-7.1530466,-3.5391133,-3.8427644,-2.620159,-3.7030776,-2.7782924
03-01-01-01-02-01-08.wav,01,neutral,ravdess,-683.8106,63.965412,11.357069,20.676153,6.4596105,2.7487311,2.663251,-8.675089,-1.4278744,-2.550219,-0.26119685,-2.9215965,0.41711137,0.18560572,-3.5014505,0.032128427,-1.3331716,4.200437,-0.19953266,0.90033287
03-01-04-01-02-01-04.wav,04,sad,ravdess,-588.043,29.65128,-9.778946,2.1901479,-6.513243,-12.220552,-7.084225,-16.330256,-10.241982,-6.0090055,-8.075744,-6.4655733,-8.345094,1.7529223,-9.362238,-2.7632954,-2.5891209,-2.1465862,0.5943589,5.922905
03-01-04-01-02-01-10.wav,04,sad,ravdess,-615.03674,65.730194,11.070528,14.700615,6.701254,-3.317489,-5.048656,-15.677478,-3.8531606,-0.43817183,-7.6194487,-1.9532692,2.1143372,-0.9687122,-0.706743,0.37757865,-2.060522,-0.100431204,0.420487,-4.02754
03-01-03-01-02-01-14.wav,03,happy,ravdess,-594.387,28.03242,-10.676162,4.738489,-8.223785,-12.211834,-14.317027,-12.749962,-2.305081,-8.955613,-6.5552707,-3.5476365,-5.589236,-5.241661,-8.889854,-6.297854,-6.0920076,-1.2526208,-3.6391647,3.6704957
03-01-03-02-01-01-14.wav,03,happy,ravdess,-453.9464,19.565872,-32.203327,-1.3133788,-14.172786,-20.68454,-4.4343295,-14.018625,-6.2588305,-2.1739724,-11.592573,8.030155,-1.5586057,10.824629,6.8616576,7.0662484,5.0490904,2.418009,-1.4278988,2.105077
03-01-04-02-01-01-10.wav,04,sad,ravdess,-515.69037,56.429996,-8.771452,14.118071,8.316861,-11.146227,-5.864147,-18.049414,-5.7151275,-1.1280826,-8.793462,-2.875166,1.1639364,-3.0369124,-1.5383687,-1.5925016,-5.577832,0.96733373,-4.4502497,-1.6940742
03-01-04-02-01-01-04.wav,04,sad,ravdess,-542.8177,21.365578,-21.771059,-0.15568897,-7.958714,-15.398508,-9.662645,-17.351524,-9.009064,-1.3535402,-6.430356,-3.5555332,-3.2068315,8.88864,3.6471345,6.4201083,3.391913,3.1130674,2.84963,3.2871482
03-01-03-01-01-01-08.wav,03,happy,ravdess,-647.42175,62.5298,-7.316896,19.074379,6.897954,1.0779191,1.1288102,-6.8801794,1.6661953,-1.7972946,-0.027941369,-2.730766,-0.89102215,1.1002204,-2.118806,-1.6466863,-2.8253632,2.2836473,-0.34405345,3.1603546
03-01-04-01-01-01-24.wav,04,sad,ravdess,-681.9578,48.438316,-1.8553951,5.3930283,-3.4499388,-6.6493435,-13.231254,-8.004597,-10.019522,-5.4479623,-9.345437,-3.675843,-5.6586013,-2.676994,-3.6831014,-5.7063775,-3.7243197,-3.6456957,-4.7588525,-4.7614937
03-01-04-01-01-01-18.wav,04,sad,ravdess,-645.45624,52.778866,-9.055813,1.8470824,-0.57615304,-11.185371,0.052790407,-11.539845,-12.818056,-2.566098,-3.584001,-6.4104457,-3.9314,-4.995828,-4.324923,-4.517567,-6.2968354,-3.3099039,-5.0642953,-6.605738
03-01-03-01-01-01-20.wav,03,happy,ravdess,-573.0381,34.78804,-15.152415,4.3118076,-8.456979,-12.135378,-7.214135,-15.473542,-9.996845,-4.372843,-10.453511,-1.0048299,-10.076944,-1.5854945,-5.684525,-6.101304,-2.6413617,-2.8768938,-3.278459,-1.7752407
03-01-03-02-02-01-20.wav,03,happy,ravdess,-473.86652,23.14696,-28.146536,-2.1088405,-16.085604,-15.504622,-15.29003,-16.517809,-8.173627,-2.7818308,-3.7390544,-0.7450437,-3.1044974,3.1277146,-4.731518,-0.6724162,2.6515899,3.4611824,3.7060947,0.07540596
03-01-04-02-02-01-18.wav,04,sad,ravdess,-496.99686,36.0358,-25.423887,-7.6947055,-5.208743,-18.002937,-12.966705,-17.787477,-20.394222,-1.5068567,-2.0957794,-13.819609,-2.0892093,-1.2757202,-6.790273,-1.3164351,-4.817943,2.2145233,2.2504344,7.3519034
03-01-04-02-02-01-24.wav,04,sad,ravdess,-576.19653,51.361618,-5.730363,3.9224253,-6.612978,-10.168428,-17.951244,-18.21109,-15.969698,-2.074717,-16.820774,-4.536895,-0.19258286,-8.280169,-1.3318495,-7.257451,-6.2401605,0.13365744,-5.3375316,-0.7540523
03-01-03-02-02-01-08.wav,03,happy,ravdess,-520.7368,43.21926,-21.575289,11.178241,3.1217284,-10.430448,-3.3983905,-12.144581,-3.9128003,-4.4864154,-9.395512,-3.2492495,-4.9268513,-0.21519141,-3.0793421,-4.655804,-3.0173867,1.7518724,-2.0594144,2.4303071
03-01-03-02-02-01-09.wav,03,happy,ravdess,-464.71133,39.127106,-14.675187,5.73251,7.678198,-6.525849,-11.222485,-5.4795375,-14.926209,0.1870551,-6.669502,-2.8808577,-2.5201044,3.330151,-6.089922,1.2896647,-2.2385395,-5.9479594,-4.7614717,0.30930963
03-01-04-02-02-01-19.wav,04,sad,ravdess,-627.0718,68.13188,1.4019885,13.171282,4.21994,7.697184,-11.776835,-5.2746077,-4.254772,-11.224918,-5.127168,-2.8950279,-1.1232011,-0.5057744,-0.483081,-0.2144572,-1.6316974,0.62328637,-2.24061,3.5460496
03-01-03-02-02-01-21.wav,03,happy,ravdess,-501.6056,60.885338,-11.462416,10.248339,5.455126,-9.516964,-6.71755,-7.0952277,-14.219386,1.0212964,-5.0142303,-7.4169126,-0.9864051,-3.6499557,-3.7299724,-3.2941988,-6.8989506,-1.790013,-2.9084802,-3.809793
03-01-03-01-01-01-21.wav,03,happy,ravdess,-577.55334,63.007755,-3.4429321,13.534551,7.662511,-6.056014,-1.6861916,-5.874174,-9.792993,1.109262,-2.905636,-4.4823675,-0.35777894,-0.51064074,-4.3768654,-3.3647494,-3.89932,-0.69992065,-1.9953213,-2.8994718
03-01-04-01-01-01-19.wav,04,sad,ravdess,-723.9545,67.63343,17.512861,18.906893,9.386003,13.995359,6.6000266,-1.2406315,-1.1123152,1.596255,3.3781252,-0.53939635,4.1269283,1.6395762,3.8814485,4.3542657,-2.8542998,3.8658595,0.35624993,3.7394955
03-01-03-01-01-01-09.wav,03,happy,ravdess,-698.23395,96.921036,11.070628,18.870157,20.434698,5.1482697,-4.5862637,-5.080347,-10.945496,-1.0941644,-2.4527173,0.11312596,1.3070188,-0.023404824,-5.618427,0.6295902,-0.5279074,-3.6089754,-3.854417,-0.30618158
03-01-04-02-01-01-05.wav,04,sad,ravdess,-744.35583,72.49137,12.979535,21.66144,8.515943,2.6355412,-1.1015152,-1.0233274,-0.91505235,1.4829619,0.70189834,1.3019805,-2.7345307,4.0272846,0.19777036,5.2314143,-2.9388595,2.9740875,-0.44953296,0.7846635
03-01-04-02-01-01-11.wav,04,sad,ravdess,-603.0675,49.458305,7.744082,8.559606,1.840219,3.7580311,-2.041098,-1.4126129,-5.0487227,-4.784651,-0.39925745,-0.61394715,-2.0344543,-0.0299796,-0.25197282,2.36229,-2.5223722,1.1622022,-2.2508395,0.886523
03-01-03-02-01-01-01.wav,03,happy,ravdess,-596.79126,49.548428,-6.384744,6.0062265,-1.6680143,-0.81252015,-12.428633,-8.426094,-11.485936,-8.588349,-1.057006,-6.682466,-2.2655487,-3.4416301,-7.1033883,-0.47583267,-7.7613826,-2.6403732,-3.1710978,-4.5977507
03-01-03-02-01-01-15.wav,03,happy,ravdess,-533.131,51.810364,-3.2586935,19.23866,11.644256,1.7991273,4.2808332,5.784406,-1.6351458,6.6562395,1.5929627,5.3451467,3.3978984,4.173738,4.2348313,5.1696672,2.804788,2.1744974,4.5190477,3.9039924
03-01-03-01-02-01-15.wav,03,happy,ravdess,-606.6058,71.78008,-7.868809,15.580898,15.031401,0.6177706,-0.95152164,-0.8502314,-3.115464,-0.34341156,1.0893583,2.6434648,-0.4117282,1.2347277,0.83741856,-0.43184257,-0.2105325,-1.6649032,1.4253333,-1.6033115
03-01-03-01-02-01-01.wav,03,happy,ravdess,-656.4136,62.5349,-2.6719944,13.244527,1.4966152,0.15481086,-5.993006,-6.966433,-14.0940695,-2.9991212,2.0530179,-6.6974716,1.6321367,-3.860585,-0.941611,1.8644028,-7.036062,-1.7264775,-1.2235628,-3.052543
03-01-04-01-02-01-11.wav,04,sad,ravdess,-696.0372,56.802685,23.242807,20.643042,7.0758696,7.731558,3.4542994,2.6937208,-1.8538018,-1.7302042,3.7374516,-0.7532254,-2.640425,-2.2869403,2.068461,3.6142395,-2.7065728,1.2079248,-2.3144112,1.7258997
03-01-04-01-02-01-05.wav,04,sad,ravdess,-776.6056,66.37907,14.292613,18.883982,11.453786,6.1691236,1.4951867,-4.0795054,-3.4555144,7.024431,2.5918722,1.5588862,-2.9017076,2.5782325,1.7367115,5.4028645,-2.2606885,3.854064,1.5241585,2.9219189
03-01-01-01-02-01-09.wav,01,neutral,ravdess,-764.1149,66.74787,15.638129,20.962044,12.472179,7.2477536,-0.44307148,-3.9033241,-0.8424954,2.2267091,-5.966993,2.7018993,-0.35589254,-0.10762069,0.19345988,1.6580601,-0.52940315,1.9130056,-3.5927532,3.6158752
03-01-01-01-02-01-21.wav,01,neutral,ravdess,-608.8941,69.6298,3.547472,13.885393,8.1950655,-2.240392,2.0015018,-6.4143405,-10.413992,-0.44050378,0.10120045,-2.800185,-3.401388,1.9893867,-1.4804792,-0.40723333,-0.7197974,1.2128304,-1.090463,-1.2264749
03-01-01-01-01-01-15.wav,01,neutral,ravdess,-636.3217,69.15096,-2.7197495,12.725104,10.250941,-1.7510829,0.8241923,-1.4117799,-4.043934,-0.9306724,-1.8096211,0.7453785,-1.1931916,1.5889304,-0.14878908,0.9821254,0.71013176,-1.7316462,2.3537655,2.3855076
03-01-01-01-01-01-01.wav,01,neutral,ravdess,-697.9842,55.22849,0.32386306,12.775377,7.396148,0.86622393,-3.5502758,-2.8283315,-11.305533,-2.5249267,0.49610442,-2.7229264,1.6458004,-3.4319642,0.14035648,1.0731595,-4.355672,-1.5837712,-1.5930085,-0.6593612
03-01-01-01-01-01-17.wav,01,neutral,ravdess,-643.62225,74.6327,9.768425,19.627888,16.9987,7.7044573,9.646175,-5.1184893,-4.535581,6.897811,-1.3107888,1.0233557,5.0801883,2.707002,2.1324613,0.8888605,-1.0677793,-0.56521654,-0.17550743,3.4867847
03-01-01-01-01-01-03.wav,01,neutral,ravdess,-614.9288,57.043564,-3.021512,10.985645,3.9061456,-2.1395922,-12.366039,-6.327237,-3.476737,-8.206358,-2.2688315,-2.2955592,-5.2996683,-0.52275115,-6.265928,-1.4169121,-4.972551,-2.5970676,-2.2393925,-4.7288775
03-01-01-01-02-01-23.wav,01,neutral,ravdess,-629.2695,53.908947,-8.451418,5.9051857,11.671301,-8.150862,-1.9909439,-4.065899,-11.002564,-5.0204515,0.039784774,-3.8297088,-2.9717019,-0.47749606,-5.634338,1.482141,-6.6136637,-3.6299434,-3.0695817,-2.280656
03-01-04-01-02-01-13.wav,04,sad,ravdess,-727.17535,69.57117,10.437604,12.411135,10.766111,4.606822,-3.4141939,-3.369993,-1.1573261,0.370852,1.1837846,-1.222318,2.9260814,0.56741893,-0.40353513,3.016524,-4.438048,1.1740075,0.7923426,0.9886442
03-01-04-01-02-01-07.wav,04,sad,ravdess,-707.05066,76.182846,9.966263,10.490841,7.302401,-0.3227549,-4.3551774,-11.541668,-5.8766317,-1.2143778,-6.239202,-4.1476016,0.9061024,-5.120237,-1.9131047,2.872659,-9.201438,0.044722714,-2.4058416,-2.4224854
03-01-03-01-02-01-17.wav,03,happy,ravdess,-577.68994,54.461826,-1.4164561,13.572903,9.460747,1.9942281,4.3571706,-6.874316,-7.804007,3.2056584,-1.4609659,-2.6394885,5.2327285,-1.6965238,-1.3122461,0.0035245006,-1.8685724,0.5698352,-4.210329,-0.46815562
03-01-03-01-02-01-03.wav,03,happy,ravdess,-531.0387,47.807587,-6.963957,5.480205,1.1962211,-1.4832946,-18.957058,-9.547029,-8.387545,-12.495851,-2.208148,-10.097685,-5.9374,-3.9391398,-7.67079,-2.7705748,-6.529939,-4.2352033,-2.5917375,-4.2339873
03-01-03-02-01-01-03.wav,03,happy,ravdess,-431.33728,47.18008,-10.593648,-3.690509,-8.616012,-0.66783404,-16.165913,-9.424248,-8.239404,-12.862873,3.386808,-8.548524,-7.002973,0.12674828,-7.897259,-3.0247657,-7.428796,-2.6919668,-4.817711,-5.094462
03-01-03-02-01-01-17.wav,03,happy,ravdess,-499.3981,41.73266,0.61494493,6.3036165,-1.3916088,0.15801832,-3.4872603,-3.4868364,-5.923111,0.16300604,0.27889743,-2.6699114,-0.88039154,-3.3548667,-2.1103826,0.22650641,-5.8643503,1.2782341,-2.6428783,-0.7845829
03-01-04-02-01-01-07.wav,04,sad,ravdess,-595.65594,74.09474,-9.417401,14.8355665,13.288704,-11.07792,-17.04836,-7.85482,-18.226393,-8.599925,-12.562161,-6.9222627,-3.1948946,-7.4057655,-5.825479,-1.493371,-6.930726,-0.7733092,-5.160101,-0.56570864
03-01-04-02-01-01-13.wav,04,sad,ravdess,-670.7058,69.518745,1.1007875,14.55167,8.031264,1.2473178,-6.9649353,-5.0366735,-4.277152,-1.2886127,0.22517586,-3.3916268,4.6535263,0.3361286,-1.4314523,5.868143,-5.8501425,-0.1334779,1.4590346,0.31859314
03-01-03-01-01-01-23.wav,03,happy,ravdess,-638.7224,47.74495,-8.749415,4.406355,4.7958403,-5.5187683,-5.9850583,-7.2172947,-11.845683,-5.146185,-3.1751034,-4.1379685,-4.3423862,-4.4545913,-5.6298227,1.1885982,-6.948722,-4.531411,-5.275282,-2.9619985
03-01-03-02-02-01-23.wav,03,happy,ravdess,-517.3603,32.31992,-10.965084,-3.3946114,-4.0970173,-8.42744,-10.408424,-4.7211943,-14.718245,-4.5565076,-3.5460472,-5.9084272,-5.132281,-6.8711224,-7.7660294,-0.48182335,-8.490463,-4.101372,-4.8213987,-4.0607533
03-01-03-02-02-01-22.wav,03,happy,ravdess,-496.4247,28.082516,-6.491883,-7.44736,-3.0357842,-7.646691,-14.597706,-12.578996,-16.9678,-1.2315344,-10.230449,-11.821397,-5.126015,-7.000745,-5.68861,-9.2958355,-6.216477,-1.6424551,-2.1258535,3.707661
03-01-03-01-01-01-22.wav,03,happy,ravdess,-630.9768,57.397545,-8.964128,1.7484115,3.843487,-4.3380675,-10.480666,-10.668419,-10.932276,-1.2935696,-6.3738027,-8.353869,-2.5103188,-5.6079407,-1.618473,-7.180752,-4.79923,-1.967585,-7.2509565,-3.8033087
03-01-04-02-01-01-12.wav,04,sad,ravdess,-526.2419,45.812054,-17.37603,2.3568754,-5.259482,-13.120044,-7.3185654,-10.657552,-13.318453,3.2255812,-6.9326982,0.104993805,-2.5443017,-1.4194579,2.9372694,1.3835927,0.2436908,11.539852,6.8474603,12.830997
03-01-04-02-01-01-06.wav,04,sad,ravdess,-508.10138,14.972883,-38.47667,4.879953,-2.687746,-19.668486,-3.8748906,-12.300154,-8.823279,7.2752204,-12.019125,3.1719012,5.281807,3.1462371,12.058558,8.440739,10.488097,10.054658,-3.3029127,-9.548208
03-01-03-02-01-01-16.wav,03,happy,ravdess,-537.4491,38.4085,-14.455115,5.0759563,-4.2083964,-8.133909,-11.419348,-10.825452,-7.4235463,1.0247841,-10.265819,-5.092974,-2.2350953,-5.35898,-5.314815,-6.313937,-6.149238,-4.717689,-6.564985,-3.5007496
03-01-03-02-01-01-02.wav,03,happy,ravdess,-485.7631,32.564266,-30.229746,7.220267,-11.697917,-14.50974,-7.1570253,-15.302261,-4.293486,-7.598068,-9.714729,-1.8769459,-11.951104,-0.04800739,-6.903604,-5.9314613,-0.8057376,1.0153999,-1.1401495,2.1391926
03-01-03-01-02-01-02.wav,03,happy,ravdess,-597.07983,42.59051,-21.175423,5.6965714,-8.307208,-6.419817,-9.269518,-14.622379,-5.3774085,-3.3579507,-8.641006,-2.1729336,-10.428896,-0.5958706,-6.4722457,-5.4850335,-3.0978484,-3.975929,-4.546828,1.1972514
03-01-03-01-02-01-16.wav,03,happy,ravdess,-579.8921,42.03825,-5.0552993,7.797515,-0.127576,-9.144586,-12.423716,-8.202312,-6.4982834,-1.6341772,-9.285015,-4.7471824,-2.253084,-5.042317,-4.7828155,-4.011909,-5.518024,-4.9064374,-4.9947085,-4.0745864
03-01-04-01-02-01-06.wav,04,sad,ravdess,-714.3237,49.87296,-4.660816,1.4896795,-1.631346,-10.160214,-12.900234,-13.282911,-7.2685676,-1.7358519,-7.367574,-2.9461915,-5.8311434,-7.0777297,-3.9084024,-5.5596347,-7.988029,-2.3434317,-7.4810343,-7.213963
03-01-04-01-02-01-12.wav,04,sad,ravdess,-651.56744,40.739292,1.4675456,6.215576,2.9159877,0.57427174,-0.88805157,-11.965007,-5.470777,-2.3509207,-4.653137,2.160886,-7.994283,-2.1913116,1.0438623,-7.1146417,-3.5668273,0.060006965,-5.016267,-3.4297988
03-01-01-01-02-01-22.wav,01,neutral,ravdess,-688.18585,52.787273,1.145675,1.3213496,3.8408458,-1.3278811,-8.781557,-10.300872,-10.087798,0.15188164,-2.280357,-7.827366,-2.1349182,-0.6848964,-0.0122887045,-6.7466087,-1.0072702,-3.0073535,-4.9531674,-3.819023
03-01-01-01-01-01-02.wav,01,neutral,ravdess,-650.8943,54.80375,-9.417805,8.739083,-4.7143564,-3.440968,-5.6857142,-8.290846,-4.2880306,-0.58372825,-5.029162,-1.6927906,-5.354184,0.4360988,-7.137515,-1.7854398,-3.0381708,-1.7612576,-1.7256436,-0.42680505
